KnapsackSize,Nodes,AverageTime(ms),MaxProfit
100,1,403,11387
100,2,334,11387
100,3,396,11387
100,4,415,11387
100,5,466,11387
100,6,604,11387
100,7,757,11387
100,8,814,11387
100,9,752,11387
100,10,843,11387
200,1,382,14619
200,2,480,14619
200,3,385,14619
200,4,519,14619
200,5,569,14619
200,6,594,14619
200,7,652,14619
200,8,759,14619
200,9,931,14619
200,10,870,14619
400,1,298,19278
400,2,346,19278
400,3,493,19278
400,4,433,19278
400,5,555,19278
400,6,527,19278
400,7,607,19278
400,8,653,19278
400,9,850,19278
400,10,996,19278
800,1,339,26113
800,2,363,26113
800,3,576,26113
800,4,531,26113
800,5,579,26113
800,6,556,26113
800,7,598,26113
800,8,653,26113
800,9,814,26113
800,10,913,26113
1600,1,341,35748
1600,2,412,35748
1600,3,399,35748
1600,4,507,35748
1600,5,523,35748
1600,6,645,35748
1600,7,688,35748
1600,8,762,35748
1600,9,954,35748
1600,10,991,35748
3200,1,349,48879
3200,2,402,48879
3200,3,492,48879
3200,4,497,48879
3200,5,526,48879
3200,6,595,48879
3200,7,705,48879
3200,8,763,48879
3200,9,877,48879
3200,10,895,48879
6400,1,497,67651
6400,2,485,67651
6400,3,573,67651
6400,4,625,67651
6400,5,749,67651
6400,6,807,67651
6400,7,845,67651
6400,8,971,67651
6400,9,986,67651
6400,10,1012,67651
12800,1,640,94481
12800,2,695,94481
12800,3,740,94481
12800,4,848,94481
12800,5,1069,94481
12800,6,1094,94481
12800,7,1197,94481
12800,8,1272,94481
12800,9,1628,94481
12800,10,1640,94481
25600,1,1020,132061
25600,2,1396,132061
25600,3,1515,132061
25600,4,1896,132061
25600,5,2292,132061
25600,6,2523,132056
25600,7,2936,132056
25600,8,2498,132061
25600,9,2690,132061
25600,10,3344,132061
51200,1,2302,185552
51200,2,3563,185552
51200,3,4081,185550
51200,4,5311,185552
51200,5,5952,185552
51200,6,6637,185526
51200,7,7107,185526
51200,8,7724,185552
51200,9,8988,185550
51200,10,9420,185552
